ANO_ESCOLAR	RBD	NOMBRE_ESTA	TIPO_DEPENDENCIA	RURAL_ESTAB	CP_REGION	NOM_REGION	COD_COMUNA	NOM_COMUNA	TOTAL_MATRICULA	TOTAL_DOCENTES	TOTAL_ASISTENTES
2013	2443	LICEO INDUSTRIAL DE SAN FERNANDO	5	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	997	54	20
2013	2444	INSTITUTO COMERCIAL ALBERTO VALENZUELA LLANOS DE SAN FERNANDO	1	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	1051	51	22
2013	2447	LICEO DE HOMBRES NEANDRO SCHILLING	1	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	606	43	26
2013	2436	ESCUELA MUNICIPAL DE SANTA EUGENIA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6107	LAS CABRAS                                        	8	2	1
2013	2437	ESCUELA TENIENTE HERNAN MERINO CORREA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6107	LAS CABRAS                                        	7	2	1
2013	2438	ESCUELA MUNICIPAL DE LOS QUILLAYES	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6107	LAS CABRAS                                        	24	2	1
2013	2439	ESCUELA MUNICIPAL DE PALMERIA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6107	LAS CABRAS                                        	8	2	1
2013	2440	ESCUELA MUNICIPAL DE VALDEBENITO	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6107	LAS CABRAS                                        	19	2	1
2013	2441	COLEGIO PART.SANT.VIRGEN MARIA	3	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6107	LAS CABRAS                                        	70	8	5
2013	2442	LICEO TECNICO FELISA CLARA TOLUP ZEIMAN	5	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	709	34	20
2013	2460	ESCUELA HOGAR MARIA LUISA BOUCHON	1	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	147	27	28
2013	2461	ESCUELA VILLA CENTINELA	1	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	808	37	19
2013	2462	ESCUELA WASHINGTON OMAR VENEGAS	1	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	312	17	13
2013	2448	LICEO DE NINAS EDUARDO CHARME	1	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	433	40	56
2013	2453	LICEO JOSÉ GREGORIO ARGOMEDO	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	744	50	27
2013	2454	SAN FERNANDO COLLEGE	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	1448	57	46
2013	2455	COLEGIO INMACULADA CONCEPCION	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	1033	53	40
2013	2456	ESCUELA OLEGARIO LAZO BAEZA	1	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	597	36	26
2013	2457	ESCUELA BASICA ISABEL LA CATOLICA	1	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	698	33	19
2013	2458	ESCUELA JORGE MUNOZ SILVA	1	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	299	23	15
2013	2459	COLEGIO GIUSEPPE BERTOLUZZI DE FELIP	1	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	165	18	11
2013	2472	ESCUELA BASICA ANTONIO LARA MEDINA	1	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	134	15	4
2013	2475	ESCUELA LOS MAQUIS	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6109	MALLOA                                            	13	5	3
2013	2463	COLEGIO HERMANO FERNANDO DE LA FUENTE	1	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	71	13	21
2013	2464	ESCUELA JOSE DE SAN MARTIN	1	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	84	17	8
2013	2465	ESCUELA CONCENTRAC. RURAL SERGIO VERDUGO HERRERA	1	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	274	22	16
2013	2467	ESCUELA BAS.ABEL BOUCHON FAURE	1	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	205	17	6
2013	2468	ESCUELA BAS.ANA MARIA DE RIVADENEIRA	1	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	0	0	0
2013	2469	ESCUELA ABRAHAM LINCOLN DE AGUA BUENA	1	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	119	14	6
2013	2470	ESCUELA BAS.SAN JOSE DE LOS LINGUES	1	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	105	16	5
2013	2471	ESCUELA BERNARDO MORENO FREDES	1	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	164	14	4
2013	2491	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	116	13	6
2013	2492	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	194	18	2
2013	2476	ESCUELA BASICA GASPAR MARIN	1	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	27	4	3
2013	2481	COLEGIO SAN FRANCISCO DE ASÍS	1	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	0	0	0
2013	2482	FUNDACION EDUCACIONAL INSTITUTO SAN FERNANDO	4	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	877	50	24
2013	2485	LICEO AGRICOLA EL CARMEN	5	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	296	26	37
2013	2486	LICEO MUNICIPAL COMPLEJO EDUC. CHIMBARONGO	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	959	63	29
2013	2487	ESCUELA BAS.FERNANDO ARENAS  ALMARZA	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	399	25	19
2013	2488	ESCUELA MUNICIPAL	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	336	23	12
2013	2489	ESCUELA BAS. VILLA CONVENTO VIEJO	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	192	14	10
2013	2490	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	111	14	5
2013	2507	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	47	7	1
2013	2508	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	157	14	8
2013	2493	ESCUELA BAS. JOSE MIGUEL CARRERA VERDUGO	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	167	13	3
2013	2494	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	134	13	6
2013	2495	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	186	13	3
2013	2496	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	33	7	3
2013	2498	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	145	15	9
2013	2500	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	47	7	1
2013	2501	ESCUELA BAS. PEDRO ETCHEVERRY	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	18	3	3
2013	2505	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	115	10	4
2013	2506	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	29	4	4
2013	2523	ESCUELA EL AMANECER	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6308	PLACILLA                                          	88	14	2
2013	2524	ESCUELA DANY GERMAN GONZALEZ SOTO	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6308	PLACILLA                                          	107	16	11
2013	2509	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	42	4	2
2013	2513	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	95	12	5
2013	2514	ESCUELA AGRICOLA LAS GARZAS	3	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	199	30	8
2013	2517	ESCUELA PARTICULAR MELECIA TOCORNAL	3	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6303	CHIMBARONGO                                       	241	19	15
2013	2518	LICEO SAN FRANCISCO	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6308	PLACILLA                                          	318	24	18
2013	2519	ESCUELA BASICA RAUL CACERES PACHECO	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6308	PLACILLA                                          	117	18	12
2013	2520	ESCUELA MUNICIPAL LA DEHESA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6308	PLACILLA                                          	116	16	9
2013	2521	ESCUELA MUNICIPAL LA TUNA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6308	PLACILLA                                          	134	15	12
2013	2522	ESCUELA MUNICIPAL SN LUIS DE MANANTIALES	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6308	PLACILLA                                          	16	4	3
2013	2535	COLEGIO MUNICIPAL LAS ALAMEDAS	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	10	2	2
2013	2536	COLEGIO MUNICIPAL EMILIA SALINAS DIAZ	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	11	3	2
2013	2525	COLEGIO BASICO CONSOLIDADO	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6305	NANCAGUA                                          	350	28	19
2013	2526	ESCUELA BAS. IGNACIO CARRERA PINTO	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6305	NANCAGUA                                          	66	14	11
2013	2527	ESCUELA BÁSICA PUQUILLAY	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6305	NANCAGUA                                          	132	17	9
2013	2528	ESCUELA BAS. ADRIANA LYON VIAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6305	NANCAGUA                                          	193	18	10
2013	2529	ESCUELA MUNICIPAL YAQUIL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6305	NANCAGUA                                          	56	9	5
2013	2530	LICEO MUNICIPAL JUAN PABLO II	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6305	NANCAGUA                                          	515	35	16
2013	2531	COLEGIO PARTICULAR EL PRINCIPITO	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6305	NANCAGUA                                          	734	26	16
2013	2532	COLEGIO BÁSICO DE CHÉPICA	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	761	38	28
2013	2534	ESCUELA EUGENIO RUIZ-TAGLE MONTES	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	16	4	1
2013	2546	ESCUELA NUESTRA SEÑORA DE LA CANDELARIA 1	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	14	1	2
2013	2548	ESCUELA ESTRELLA DE DAVID	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	7	1	1
2013	2537	ESCUELA LUIS ATHAS	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	114	14	5
2013	2538	ESCUELA LINDORFO MONTERO FUENZALIDA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	108	13	5
2013	2539	ESCUELA LUIS ARTURO ZUNIGA FUENTES	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	211	20	9
2013	2540	ESCUELA MARIA MARTA DEL REAL CORREA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	31	4	2
2013	2541	ESCUELA HECTOR RODOLFO CASTILLO MORENO	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	12	2	2
2013	2542	ESCUELA LUZ MARIA CRESPO URETA DE KERESTEGIAN	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	175	14	6
2013	2543	ESCUELA CARLOS DONOSO REBOLLEDO	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	13	2	3
2013	2544	COLEGIO CRUZ MARIA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	23	4	3
2013	2545	ESCUELA GABRIELA MISTRAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6302	CHÉPICA                                           	11	2	1
2013	2559	ESCUELA MUNICIPAL DE BARREALES	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	266	22	7
2013	2560	ESC. MUNICIPAL LA LAJUELA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	84	10	7
2013	2549	ESCUELA DE ADULTOS	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	95	8	0
2013	2551	LICEO MUNICIPAL DE SANTA CRUZ	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	883	48	32
2013	2552	INSTITUTO POLITECNICO	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	1188	55	27
2013	2553	ESCUELA MUNICIPAL DE SANTA CRUZ	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	890	50	40
2013	2554	ESCUELA ESPECIAL DE SANTA CRUZ	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	72	9	20
2013	2555	ESCUELA MARIA  ARAYA VALDES	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	223	16	19
2013	2556	ESCUELA MUNICIPAL DE PANIAHUE	2	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	149	19	16
2013	2557	ESCUELA GRANJA ADEODATO GARCIA VALENZUELA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	37	8	9
2013	2558	ESCUELA LA FINCA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	41	6	3
2013	2576	ESCUELA MUNICIPAL DE GUINDO ALTO	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	77	8	7
2013	2577	ESCUELA ANGEL ARRIGORRIAGA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	83	10	10
2013	2561	ESCUELA MUNICIPAL DE QUINAHUE	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	70	11	5
2013	2562	ESCUELA MUNICIPAL DE ISLA DE YAQUIL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	196	17	15
2013	2563	ESCUELA MUNICIPAL DE LA PATAGUA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	58	9	3
2013	2565	ESCUELA MUNICIPAL DE MILLAHUE DE APALTA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	144	14	15
2013	2566	ESCUELA MUNICIPAL DE CUNACO	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6305	NANCAGUA                                          	277	22	20
2013	2568	ESCUELA MUNICIPAL DE PANAMA	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	20	3	1
2013	2570	ESCUELA MUNICIPAL DE LOS MAITENES	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	82	12	4
2013	2572	ESCUELA MUNICIPAL DE RINCON DE YAQUIL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6310	SANTA CRUZ                                        	24	3	1
2013	2575	ESCUELA MUNICIPAL	2	1	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6305	NANCAGUA                                          	44	10	5
